num_groups,area_avg,area_max,area_min,area_std,label
8,2841.9375,22693.5,0.0,7503.188165862812,No Impairment
5,4732.5,23415.5,0.0,9341.663807909168,No Impairment
5,4556.4,22621.0,0.0,9032.35937283277,No Impairment
18,1107.4166666666667,19421.5,0.0,4442.573948143376,No Impairment
6,4079.75,24228.0,0.0,9010.823083705136,No Impairment
2,12056.5,24113.0,0.0,12056.5,No Impairment
3,7326.166666666667,21823.5,14.5,10251.291766840357,No Impairment
8,2910.0625,23031.0,0.0,7605.181656432918,No Impairment
2,11694.25,23306.5,82.0,11612.25,No Impairment
2,12029.5,23892.5,166.5,11863.0,No Impairment
11,2260.681818181818,24768.0,0.0,7117.449719695721,No Impairment
4,6200.625,24784.5,2.0,10729.405659069611,No Impairment
6,4029.8333333333335,24151.5,0.0,8998.684721792526,No Impairment
3,6670.166666666667,19767.0,88.5,9260.899455356493,No Impairment
2,12412.75,24825.5,0.0,12412.75,No Impairment
8,3034.125,23512.5,0.0,7742.618378776975,No Impairment
4,6086.375,24321.5,0.0,10528.057841875443,No Impairment
5,4345.8,21311.5,0.0,8483.652954948122,No Impairment
8,3262.0,26073.5,0.0,8621.938453010436,No Impairment
11,1999.2727272727273,21952.0,0.0,6309.607927466421,No Impairment
2,13715.75,27422.0,9.5,13706.25,No Impairment
13,1520.7307692307693,19704.5,0.0,5249.211921126771,No Impairment
7,2988.785714285714,20249.0,9.5,7047.119684448306,No Impairment
3,8400.333333333334,24477.0,33.0,11371.093448838692,No Impairment
11,1343.590909090909,14268.0,0.0,4088.630504316384,No Impairment
2,11996.0,23988.5,3.5,11992.5,No Impairment
6,3955.0833333333335,23688.5,0.0,8825.057910181415,No Impairment
6,4022.1666666666665,23836.5,0.0,8861.563569082427,No Impairment
5,5219.8,24736.5,0.0,9769.897300381414,No Impairment
3,8156.5,24410.5,12.0,11493.322503378502,No Impairment
6,3661.0,21842.0,0.5,8130.811552360564,No Impairment
1,23742.0,23742.0,23742.0,0.0,No Impairment
11,919.7727272727273,3830.5,0.0,1478.0235015297897,No Impairment
3,8593.833333333334,25767.5,1.0,12143.617146010856,No Impairment
4,6104.875,24273.0,18.5,10489.436569562495,No Impairment
3,7970.833333333333,23911.5,0.0,11271.75350402747,No Impairment
2,12706.75,25403.0,10.5,12696.25,No Impairment
7,3265.5,22661.0,0.0,7918.233560225773,No Impairment
2,13492.0,26984.0,0.0,13492.0,No Impairment
7,3571.714285714286,24857.0,0.0,8689.775962331261,No Impairment
4,6221.5,24803.0,15.0,10728.04018681884,No Impairment
9,2791.722222222222,24982.5,0.0,7845.728495001847,No Impairment
4,5879.75,23290.0,0.0,10052.244429106368,No Impairment
7,3521.285714285714,24275.5,5.0,8472.958244814343,No Impairment
4,5827.625,23305.0,0.0,10090.567299308548,No Impairment
4,5408.5,21072.0,6.0,9045.61303892666,No Impairment
6,4063.8333333333335,24187.0,2.0,8999.526722123905,No Impairment
4,5657.75,22420.0,0.0,9678.038570004772,No Impairment
6,3777.5,22243.5,0.0,8258.933012199579,No Impairment
4,4600.0,18203.5,7.5,7854.238998782759,No Impairment
2,12820.5,25437.0,204.0,12616.5,No Impairment
2,13034.0,26068.0,0.0,13034.0,No Impairment
2,13674.25,27333.0,15.5,13658.75,No Impairment
3,8490.5,24742.5,0.0,11495.752498205587,No Impairment
9,2528.3888888888887,22681.5,0.0,7125.21199987831,No Impairment
8,2760.6875,22050.0,0.0,7290.680622108868,No Impairment
5,4898.6,24371.0,0.0,9736.260767871823,No Impairment
2,11510.75,23019.5,2.0,11508.75,No Impairment
4,5610.625,22380.5,14.0,9682.093351743464,No Impairment
7,2968.785714285714,20218.5,0.0,7044.833638191602,No Impairment
10,2301.25,22536.0,0.0,6745.049618979833,No Impairment
9,2268.3888888888887,20177.5,0.0,6332.026846725645,No Impairment
3,7413.166666666667,22237.0,0.0,10482.03312286738,No Impairment
12,1824.0416666666667,21758.0,0.0,6010.325686053174,No Impairment
10,2469.2,24432.5,0.0,7321.3805672154485,No Impairment
6,4138.5,24712.0,0.0,9200.822200578961,No Impairment
4,6154.625,24615.0,0.0,10658.102501002464,No Impairment
8,2789.625,22103.5,0.0,7300.069159561092,No Impairment
2,12806.75,25613.5,0.0,12806.75,No Impairment
4,4445.625,17766.0,0.0,7690.5228315033955,No Impairment
4,6205.5,24811.5,0.0,10742.179963815539,No Impairment
8,2649.0625,20570.0,0.0,6776.00865387167,No Impairment
5,4960.5,24665.0,2.0,9852.366152351424,No Impairment
2,13091.75,26172.5,11.0,13080.75,No Impairment
2,12769.75,25539.5,0.0,12769.75,No Impairment
7,3277.0,22658.5,0.0,7912.867350985085,No Impairment
8,3191.125,25362.0,0.0,8379.874517072138,No Impairment
5,4966.9,24829.5,0.0,9931.300143485745,No Impairment
5,5129.9,25623.0,2.5,10246.550767941375,No Impairment
6,3849.6666666666665,22861.5,0.5,8502.438320204908,No Impairment
5,4697.0,23391.0,0.5,9347.03750928603,No Impairment
4,5805.625,22854.5,3.0,9843.541406520064,No Impairment
6,3948.5833333333335,23664.5,0.0,8817.2285489672,No Impairment
8,2277.75,17728.0,0.0,5841.415020138528,No Impairment
4,5991.75,22919.5,0.0,9781.46405516577,No Impairment
6,3667.6666666666665,21917.5,0.0,8161.597840224397,No Impairment
6,2451.0,14695.0,0.0,5475.683480930334,No Impairment
11,1921.2727272727273,20967.5,0.0,6022.989960309039,No Impairment
6,3698.1666666666665,21998.5,0.0,8184.2634603786355,No Impairment
12,1749.1666666666667,20921.0,0.0,5780.5340415532155,No Impairment
3,7879.5,23254.0,67.0,10871.894200184253,No Impairment
3,7395.833333333333,22125.5,3.0,10415.472275524631,No Impairment
7,3379.285714285714,23625.0,0.0,8265.281266742673,No Impairment
3,6661.0,19858.5,0.0,9332.180157926658,No Impairment
2,12206.75,24401.5,12.0,12194.75,No Impairment
9,2628.3333333333335,22583.5,0.5,7058.1647795695135,No Impairment
4,6212.25,24764.5,7.0,10711.167539652248,No Impairment
7,3648.5714285714284,25534.0,0.0,8934.68889628897,No Impairment
5,5275.1,26341.5,0.0,10533.204837085435,No Impairment
11,1954.2272727272727,21465.5,0.0,6170.007788280175,No Impairment
1,26936.0,26936.0,26936.0,0.0,No Impairment
4,5461.5,21507.0,41.0,9264.229966651303,No Impairment
4,6258.375,24956.0,0.0,10795.108251975753,No Impairment
4,3934.875,15686.5,3.0,6784.819833413044,No Impairment
5,4010.4,19581.0,48.5,7785.442276454178,No Impairment
6,3723.25,22086.5,0.5,8212.492398525148,No Impairment
6,3748.1666666666665,22263.0,0.0,8280.218861170813,No Impairment
3,6275.166666666667,18787.5,17.5,8847.555833235652,No Impairment
6,4145.0,24826.0,0.0,9248.83643582622,No Impairment
9,2403.4444444444443,21486.5,0.0,6746.92390585206,No Impairment
11,2174.318181818182,23854.0,0.0,6855.721702187979,No Impairment
3,8251.0,24616.0,1.5,11571.93178197429,No Impairment
3,7473.5,22398.5,8.5,10553.568906614799,No Impairment
6,4117.583333333333,24618.0,1.0,9168.110871460318,No Impairment
2,12185.75,24272.5,99.0,12086.75,No Impairment
4,6425.25,25698.5,0.0,11127.416099998238,No Impairment
6,4021.9166666666665,23958.5,0.0,8915.992034058178,No Impairment
1,24084.5,24084.5,24084.5,0.0,No Impairment
2,12894.75,25712.5,77.0,12817.75,No Impairment
8,2922.0625,23294.0,0.0,7699.886928705106,No Impairment
1,27447.0,27447.0,27447.0,0.0,No Impairment
10,1951.35,19480.5,0.0,5843.050787260026,No Impairment
5,5087.8,25271.5,0.0,10092.0535700124,No Impairment
3,8403.0,25091.0,13.5,11800.256444953502,No Impairment
13,1908.5,24745.0,0.0,6592.335990200462,No Impairment
4,5756.75,23020.5,0.0,9967.231062963274,No Impairment
3,7053.333333333333,21149.0,0.0,9967.142497002616,No Impairment
8,3087.625,24556.0,0.0,8114.34054140415,No Impairment
4,5416.75,20837.5,2.0,8908.629513707481,No Impairment
3,8139.0,24416.0,0.0,11509.577084613782,No Impairment
4,6021.125,23932.0,0.5,10341.009539540857,No Impairment
4,5468.75,21863.5,1.0,9465.513499673432,No Impairment
9,2917.9444444444443,26132.0,0.0,8207.46972933953,No Impairment
6,3022.1666666666665,18003.0,0.0,6699.769950445231,No Impairment
3,8935.0,26718.5,10.0,12574.862749416658,No Impairment
6,4170.916666666667,24828.5,0.5,9238.485407146321,No Impairment
3,8317.666666666666,24923.0,0.0,11741.75019132819,No Impairment
6,4151.5,24733.0,1.0,9204.425511676434,No Impairment
4,5585.0,22074.0,1.0,9520.307078818414,No Impairment
1,25700.5,25700.5,25700.5,0.0,No Impairment
2,13611.75,27223.5,0.0,13611.75,No Impairment
3,8536.0,25608.0,0.0,12071.726968416739,No Impairment
6,3643.6666666666665,21750.0,0.0,8097.439984683773,No Impairment
6,4038.75,23886.5,0.0,8876.476256328671,No Impairment
5,5110.3,25322.5,20.0,10106.139879301098,No Impairment
2,11377.75,22725.0,30.5,11347.25,No Impairment
8,2922.375,23257.0,1.0,7685.774134521193,No Impairment
2,11251.75,22442.5,61.0,11190.75,No Impairment
3,7608.166666666667,22661.0,16.5,10644.093857889244,No Impairment
5,5041.6,25020.5,1.0,9989.569266990446,No Impairment
8,2627.75,20970.5,0.0,6932.914241139869,No Impairment
3,7434.0,22300.0,1.0,10511.849409119215,No Impairment
12,1902.4583333333333,22757.0,0.0,6287.886656296419,No Impairment
6,4138.583333333333,24814.0,0.0,9246.328255117753,No Impairment
6,4097.166666666667,24446.0,0.0,9100.372440485913,No Impairment
7,3652.6428571428573,25431.0,0.0,8891.00365825031,No Impairment
9,2533.5555555555557,22664.0,0.0,7117.236641673526,No Impairment
3,8513.166666666666,25531.0,0.0,12033.425851444892,No Impairment
8,2528.625,19921.0,0.0,6573.95659377783,No Impairment
11,1812.8181818181818,19147.0,0.0,5484.058472571068,No Impairment
2,11493.5,22987.0,0.0,11493.5,No Impairment
5,4987.0,24905.0,2.0,9959.001074405003,No Impairment
3,8454.5,25272.0,8.0,11891.80823788656,No Impairment
4,6300.375,25184.0,0.0,10902.467607008746,No Impairment
8,2991.9375,23919.5,0.0,7909.875731630918,No Impairment
4,6047.375,24140.5,1.5,10446.075078558215,No Impairment
7,3413.9285714285716,23517.5,0.0,8207.917594913946,No Impairment
5,4872.5,24340.5,1.0,9734.0009605506,No Impairment
4,5910.875,23498.0,0.0,10154.001196418829,No Impairment
1,24296.0,24296.0,24296.0,0.0,No Impairment
2,12098.75,24197.5,0.0,12098.75,No Impairment
7,3439.0,24063.5,0.0,8419.916944788876,No Impairment
2,11438.5,22870.0,7.0,11431.5,No Impairment
4,5850.125,23063.0,24.5,9938.294825918327,No Impairment
5,3786.5,18833.0,0.5,7523.283186215976,No Impairment
2,11229.5,22447.5,11.5,11218.0,No Impairment
9,2563.3333333333335,22865.0,0.0,7177.756009598916,No Impairment
7,3230.5714285714284,22564.5,1.5,7893.047272435277,No Impairment
6,4099.083333333333,24499.0,1.5,9123.131303709391,No Impairment
4,5693.25,22674.0,1.0,9803.911805371365,No Impairment
4,6018.5,23803.5,0.0,10268.479786463038,No Impairment
1,24895.5,24895.5,24895.5,0.0,No Impairment
8,2973.0625,23781.5,0.0,7864.850175136444,No Impairment
5,3961.7,19709.5,0.0,7873.9683108328545,No Impairment
2,12255.25,24429.5,81.0,12174.25,No Impairment
7,3382.0,23601.0,0.0,8254.384453990844,No Impairment
7,3438.285714285714,23858.5,0.0,8336.64643888289,No Impairment
10,1994.35,19725.5,0.0,5910.443951388085,No Impairment
2,10953.75,21881.0,26.5,10927.25,No Impairment
8,2702.1875,21572.0,0.0,7132.129296962707,No Impairment
2,13067.25,26118.5,16.0,13051.25,No Impairment
5,4288.8,21029.0,7.0,8370.295900384885,No Impairment
2,12432.5,24861.5,3.5,12429.0,No Impairment
7,2689.0714285714284,18721.0,0.0,6545.033997666646,No Impairment
8,2772.4375,21934.5,0.0,7242.867402820774,No Impairment
9,2608.5555555555557,23070.0,23.5,7234.247198201853,No Impairment
3,8581.5,25741.5,0.0,12133.95242697119,No Impairment
3,7873.666666666667,23470.0,75.0,11028.273069202127,No Impairment
4,4935.125,19709.5,3.5,8529.991071031376,No Impairment
4,6120.5,24465.0,0.0,10591.202729152152,No Impairment
2,11513.5,23027.0,0.0,11513.5,No Impairment
10,2462.85,24391.0,0.0,7309.56007243254,No Impairment
4,6025.25,24044.5,0.0,10403.429449585363,No Impairment
3,8475.5,25423.0,0.0,11983.692259344223,No Impairment
6,4087.3333333333335,24417.5,0.0,9091.946517232833,No Impairment
1,25268.5,25268.5,25268.5,0.0,No Impairment
3,8161.666666666667,24427.5,0.0,11501.705006456892,No Impairment
4,5993.875,23924.0,0.0,10351.982626380079,No Impairment
8,2415.1875,19044.5,0.0,6285.560903459113,No Impairment
7,1900.4285714285713,11702.0,1.5,4035.868196812282,No Impairment
2,13003.0,25822.5,183.5,12819.5,No Impairment
9,2481.277777777778,22175.5,0.0,6963.101743839576,No Impairment
1,26994.0,26994.0,26994.0,0.0,No Impairment
4,5675.5,22537.5,0.0,9735.481632923971,No Impairment
5,4983.5,24801.0,0.0,9908.783325918475,No Impairment
11,2228.7727272727275,24452.0,0.0,7027.60608847072,No Impairment
5,4576.4,22669.0,0.0,9046.351316414812,No Impairment
4,6095.625,24287.0,0.0,10502.82792498644,No Impairment
4,6432.125,25667.5,0.0,11105.572325273246,No Impairment
4,5392.875,20610.5,22.5,8792.827555563397,No Impairment
21,355.76190476190476,3027.0,0.0,782.9743445752476,No Impairment
5,3512.1,17403.5,0.0,6945.925376794657,No Impairment
2,12266.0,24528.5,3.5,12262.5,No Impairment
6,4089.75,24411.0,0.0,9087.984025394924,No Impairment
3,7375.666666666667,22121.0,0.5,10426.525390666931,No Impairment
4,5951.0,23787.5,1.5,10297.909241685906,No Impairment
2,9185.25,18093.0,277.5,8907.75,No Impairment
5,5007.8,24851.0,0.0,9921.71145821123,No Impairment
2,12634.75,25185.5,84.0,12550.75,No Impairment
2,12491.5,24980.0,3.0,12488.5,No Impairment
9,2666.3888888888887,23687.5,0.0,7432.256711187231,No Impairment
6,3440.5,20354.5,0.0,7564.54307388534,No Impairment
5,5305.2,26462.5,0.0,10578.658348769943,No Impairment
2,12814.0,25628.0,0.0,12814.0,No Impairment
3,8966.166666666666,26894.5,0.0,12677.246180548134,No Impairment
2,12823.75,25561.0,86.5,12737.25,No Impairment
5,5005.9,25027.5,0.0,10010.800029967633,No Impairment
6,3559.6666666666665,21135.0,0.0,7860.001037249012,No Impairment
5,5040.7,25099.0,2.5,10029.175971135415,No Impairment
1,24353.5,24353.5,24353.5,0.0,No Impairment
8,2732.75,21838.5,0.0,7221.295568490463,No Impairment
2,11074.5,22047.5,101.5,10973.0,No Impairment
3,7764.5,23071.0,9.5,10823.648791727615,No Impairment
5,5171.4,25824.0,0.0,10326.304980001316,No Impairment
3,6653.0,19888.5,2.0,9358.951178773543,No Impairment
3,8297.833333333334,24817.5,4.0,11681.2013104627,No Impairment
11,1926.590909090909,21181.5,0.0,6088.93728157946,No Impairment
4,5717.75,22850.5,1.0,9891.599987489384,No Impairment
13,1724.5,22110.5,0.0,5885.234323156686,No Impairment
6,4053.75,24148.5,9.0,8986.688956219266,No Impairment
9,2489.3888888888887,22146.0,0.0,6949.728299156648,No Impairment
4,4630.5,18448.0,0.0,7977.577099282714,No Impairment
5,4153.4,20699.5,1.5,8273.064132472322,No Impairment
5,4514.0,22229.5,0.0,8858.299458699734,No Impairment
5,5051.7,25041.0,0.0,9994.836459892676,No Impairment
2,12342.25,24682.0,2.5,12339.75,No Impairment
2,12817.5,25600.5,34.5,12783.0,No Impairment
4,6240.125,24903.0,0.0,10775.041475413216,No Impairment
6,4058.3333333333335,24203.5,0.0,9009.314484033857,No Impairment
8,2920.9375,23335.0,0.0,7715.791580573165,No Impairment
2,12564.25,25128.5,0.0,12564.25,No Impairment
3,7757.0,23120.0,5.0,10863.433987464554,No Impairment
4,5748.5,22854.5,25.5,9876.174892133087,No Impairment
2,12042.5,24083.5,1.5,12041.0,No Impairment
5,3784.1,18734.5,3.5,7475.364856647467,No Impairment
11,1880.0454545454545,20390.5,0.0,5853.884512381288,No Impairment
3,7651.0,22939.0,4.5,10810.248663498294,No Impairment
4,5850.375,23279.0,7.0,10062.463921519173,No Impairment
9,2383.1111111111113,21077.5,0.0,6609.85455285338,No Impairment
3,7473.0,22414.5,1.0,10565.236020395696,No Impairment
6,3971.75,23560.5,0.0,8760.617447560417,No Impairment
2,11639.0,23208.5,69.5,11569.5,No Impairment
4,5410.5,21575.5,0.0,9332.87771134927,No Impairment
2,11966.5,23698.5,234.5,11732.0,No Impairment
4,5915.375,23404.0,0.0,10097.530882442252,No Impairment
3,8222.5,24647.5,1.0,11614.231205723434,No Impairment
2,10361.75,20711.5,12.0,10349.75,No Impairment
7,3357.5714285714284,23462.0,0.0,8207.60269692754,No Impairment
2,9938.5,19817.0,60.0,9878.5,No Impairment
4,5981.875,23804.5,0.0,10290.006908252055,No Impairment
4,5732.75,22883.0,0.0,9901.709356848443,No Impairment
3,7312.5,21917.0,5.5,10326.941714112008,No Impairment
6,4158.5,24944.5,0.0,9295.78193770343,No Impairment
4,5693.25,22703.0,0.0,9820.623564086956,No Impairment
6,4413.5,26451.5,0.0,9855.695278196596,No Impairment
4,5432.125,21500.5,1.0,9277.234261722348,No Impairment
2,12599.75,25095.0,104.5,12495.25,No Impairment
10,2550.1,25322.0,0.5,7590.679040112288,No Impairment
8,2234.375,17779.5,0.0,5875.524374204825,No Impairment
3,6758.833333333333,20149.0,43.5,9468.292087570786,No Impairment
9,2599.0555555555557,22936.5,0.0,7190.643663989277,No Impairment
7,3571.6428571428573,24978.0,0.0,8739.111268619145,No Impairment
3,8216.666666666666,24615.0,0.0,11595.381503953298,No Impairment
2,12211.25,24421.5,1.0,12210.25,No Impairment
3,7931.5,23703.0,44.5,11152.134646186203,No Impairment
1,23599.5,23599.5,23599.5,0.0,No Impairment
7,3366.714285714286,23437.0,0.0,8193.699669594329,No Impairment
4,6030.125,23984.5,15.0,10365.986852291247,No Impairment
6,3696.25,22130.5,0.0,8244.054022698218,No Impairment
3,8114.666666666667,24340.5,1.5,11473.396782218517,No Impairment
6,3837.6666666666665,22993.0,0.0,8566.53071876565,No Impairment
2,12691.0,25382.0,0.0,12691.0,No Impairment
3,8108.666666666667,24271.0,0.0,11428.517557214302,No Impairment
7,3441.0714285714284,23899.5,0.0,8352.172516471266,No Impairment
5,3741.1,18648.0,0.0,7453.46733004177,No Impairment
4,6567.375,26193.0,3.0,11330.870141867967,No Impairment
5,4676.4,23315.0,0.0,9319.316870887049,No Impairment
4,6574.5,26222.5,0.0,11343.801517789352,No Impairment
3,8223.5,24622.0,5.5,11595.500657582665,No Impairment
6,4239.0,25353.0,1.0,9442.491324680508,No Impairment
4,5736.25,22721.5,27.0,9806.50072974555,No Impairment
8,3221.5,25712.0,0.0,8500.617672410635,No Impairment
4,5342.75,21334.0,2.0,9232.561166193269,No Impairment
4,6212.25,24808.5,0.5,10736.554385020363,No Impairment
4,6112.875,24378.0,0.0,10545.386043046266,No Impairment
3,7535.666666666667,22555.0,15.0,10620.276246668705,No Impairment
2,9692.75,19379.5,6.0,9686.75,No Impairment
6,4031.3333333333335,23945.0,0.5,8905.751318982333,No Impairment
4,6374.25,25469.0,0.0,11024.364667068121,No Impairment
2,12629.5,25082.5,176.5,12453.0,No Impairment
6,3837.1666666666665,22460.5,4.0,8329.06600739576,No Impairment
3,6459.166666666667,19116.0,40.0,8950.039407113742,No Impairment
3,8502.666666666666,25508.0,0.0,12024.586516337638,No Impairment
4,6797.25,27150.5,0.0,11750.96131439892,No Impairment
4,6485.875,25909.0,0.0,11213.955292263074,No Impairment
2,12643.25,25223.5,63.0,12580.25,No Impairment
5,4497.9,22362.0,0.0,8932.074688447246,No Impairment
2,11585.0,23170.0,0.0,11585.0,No Impairment
8,2887.25,23068.5,0.0,7627.796192216989,No Impairment
2,11831.5,23648.0,15.0,11816.5,No Impairment
5,4226.2,21068.5,0.0,8421.164352985874,No Impairment
8,2518.8125,20076.5,0.0,6636.189314741839,No Impairment
15,1170.4,8834.0,0.0,2934.194223291976,No Impairment
4,6228.125,24909.0,0.0,10785.408235058838,No Impairment
3,7651.5,22949.5,0.0,10817.319731184185,No Impairment
9,2501.5,22301.0,0.0,7000.335396726836,No Impairment
9,2814.6111111111113,25290.5,0.0,7946.429739119666,No Impairment
5,4877.6,24356.5,0.0,9739.454704448295,No Impairment
5,4792.2,23576.0,6.5,9392.238863018763,No Impairment
1,25219.5,25219.5,25219.5,0.0,No Impairment
10,2279.0,22720.0,0.0,6813.675711391026,No Impairment
5,4586.0,22652.5,0.0,9033.77470385442,No Impairment
4,5977.125,23787.5,12.5,10282.847473918642,No Impairment
5,4919.8,24558.5,0.0,9819.354223165596,No Impairment
6,4018.3333333333335,24082.0,0.0,8972.747069444353,No Impairment
6,4178.583333333333,24866.0,0.0,9251.973151787077,No Impairment
5,4845.0,24204.5,0.0,9679.752171414308,No Impairment
4,6324.875,25279.0,0.0,10943.172142796393,No Impairment
